fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,shipping_costs
5.052444002,0.760584764,1.763700523,415.4451767,0.812760871,0.00600935,0.780545113,0.3747002,9.991264852,0.613672863,3.820439393,1938.94871,-9.779324532,0.024074732,9.994682539,4.459140708,0.93826106,0.097829181,102.7191326
5.344609113,-1.140876822,4.467926121,127.569299,2.273223562,0.002649596,0.637923321,0.565130295,3.116045616,0.5595528,1.688625153,2768.140542,12.44287821,0.485634872,7.218175304,1.231341371,0.377838679,0.921439344,390.9133853
5.002837861,4.85476571,1.992594131,10.62429623,4.997333335,0.876442825,0.974973619,0.704427251,3.048829447,0.9996205,14.25382674,772.6227313,-9.999976342,0.012524942,9.561188832,4.820359985,0.495769634,0.999998077,292.2858225
5.123216017,-1.561633411,7.203937311,991.5793604,0.697745364,0.488306657,0.124729886,0.882356105,5.601839045,0.97818588,1.640242202,6897.991505,-8.925413375,0.248072404,9.98879096,4.977509069,0.594967878,0.918188951,863.4152127
13.08850075,2.441783764,1.345580608,11.05006686,4.977252815,0.023669991,0.149347861,0.026194347,9.888796222,0.718638985,2.570866654,6663.656515,-9.999830743,0.546558998,9.847499819,2.874494704,0.479394679,0.550479163,312.7254501
5.000035517,4.869225735,1.31916311,907.0347995,2.162273228,0.08140652,0.011201553,0.378458555,9.991155394,0.058032068,2.695526684,9590.305324,-9.999981398,0.456011832,9.836662912,1.214116012,0.079305896,0.436852991,189.9690494
5.132007369,-1.486196494,3.704829269,83.12055889,1.371676246,0.157933674,0.70035236,0.24283294,4.272280293,0.807698451,3.879814774,5688.017934,-4.510944936,0.001307698,7.981857533,1.726881568,0.508453228,0.988702469,188.1139897
6.129184154,3.258489402,5.240469911,0.068806646,0.504201032,0.056937048,0.999376104,0.109893446,7.779230347,0.951206976,1.565773698,3773.389452,-9.750734007,0.001323575,8.912625923,0.647698936,0.810071883,0.877814916,152.5413884
11.70947131,4.976214473,6.484590516,958.0231864,0.72289472,0.998913005,0.082762145,0.999845772,8.563865585,0.59891162,13.97478109,195.8204162,-9.999902524,0.073520097,8.986928701,4.950750671,0.985106664,0.841607694,418.9577428
5.000085691,4.85422301,0.580141536,5.590418404,0.546250521,0.055428198,0.843887481,0.245981644,6.759084816,0.611431592,1.043560388,2556.224635,-9.125057351,0.531608448,1.726893472,1.944658463,0.66586483,0.620516505,775.4121391
5.000203235,4.998354886,1.200428915,767.2939403,0.503422775,0.004305171,0.985330423,0.706407985,6.300475825,0.993155818,10.91930618,6475.055092,-4.638914897,0.540943783,9.82576086,0.572823064,0.087950204,0.235459812,983.6872072
5.107790416,4.956408382,8.899861827,491.2517025,0.810229957,6.47E-05,0.999395683,0.662465601,9.467710125,0.993412679,12.86332848,2239.516243,7.538784646,0.080251457,9.179772681,0.501160706,0.860532784,0.042163079,978.3587425
5.08474307,2.158829477,1.528195208,164.4023059,2.116177186,0.372619316,0.125851465,0.921977868,9.813965003,0.994986325,1.960778727,3778.931156,-9.980853406,0.404375074,6.729193866,2.262089871,0.970572415,0.58691313,272.0166529
6.201680962,2.50919866,0.298359229,899.6017693,1.614108973,0.029762713,0.832406627,0.941779214,8.843696615,0.877223954,1.56464307,313.8298894,-9.972199782,0.502663853,9.999989565,4.76368552,0.188673231,0.966322215,816.2940462
5.261794789,3.832829422,3.687680648,443.9067878,2.096415762,0.923020486,0.999941845,0.997940257,1.392106491,0.183664813,1.12837067,5258.525608,-5.923656279,0.140344715,7.331882139,0.620930089,0.283364128,0.6891357,581.0451132
6.477224048,1.619653144,3.439618796,104.0732353,2.598040624,0.209289448,0.708081291,0.482418467,5.02462581,0.513068354,14.57402472,6249.405394,19.63198317,0.001865172,9.534081132,0.867669158,0.02828739,0.999777263,100.6663716
7.726954261,4.463215959,2.215170351,925.2386904,2.493455591,0.014964873,0.067074657,0.003257089,8.484371472,0.529421216,1.189485561,9990.38485,-9.881844063,0.497834828,0.212181648,1.022672628,0.306811504,0.999712802,176.7258386
5.037871132,4.661942204,4.777880608,35.10850783,3.19809482,0.72112851,0.946379283,0.255895749,9.918316247,0.999984036,12.47596978,3005.111411,14.29953604,6.51E-06,9.904323247,0.957872613,0.986220286,0.611631062,832.7248375
5.124774402,4.928918738,3.103873356,0.04315847,3.294352784,0.475217945,0.846357018,0.98514477,5.221545186,0.06049536,5.850952255,156.6952396,-9.764444531,0.663446548,2.839800849,0.676567939,0.841989741,0.29096276,146.3541264
5.008619694,4.974443127,1.523659308,93.69495171,0.500007187,1.79E-06,0.524000121,0.403863963,6.832396218,0.003027233,11.43892052,9877.584852,11.94340286,0.054646526,8.047315552,3.749910871,0.671252452,0.999800048,159.0111076
8.389981098,4.995240204,6.40389994,0.149753842,2.619158526,0.293637058,0.986274463,0.872696951,9.359526378,0.502384362,4.374657021,709.6322762,-9.992139199,0.870906916,9.843875491,1.421438622,0.780896612,0.987814492,100.1606171
5.017430444,4.129998277,1.784288607,5.920352018,0.961578794,0.031684395,0.170219472,0.079114482,4.063889036,0.189486324,2.082810974,9239.437863,-9.840105117,0.149197649,9.999985375,1.168201662,0.708373806,0.613478472,124.5364308
5.504071178,-1.16278883,8.155394029,155.0360213,2.947417942,0.010724588,0.238052715,0.168707855,2.405454653,0.908391037,1.726425781,9983.904344,-9.652322218,0.560291928,3.413752469,1.249692208,0.126734173,0.227830014,716.9837786
5.000009225,4.817456406,4.064748629,982.9707749,4.311326337,8.65E-05,0.262589569,0.738325308,2.182049408,0.247002838,13.10386963,9974.307925,-7.600034299,0.004283964,9.985887984,3.920867863,0.104837326,0.000418626,708.0986193
8.885847132,2.823603635,9.999548922,596.720689,0.56612424,0.026754653,0.361100454,0.183944677,9.978757602,0.093234527,1.203882191,9580.013682,-6.241835647,0.947483612,9.910099388,4.844286229,0.946308908,0.030881673,991.1708684
5.000000406,3.912297359,5.488308605,871.1335002,0.513028362,0.960709029,0.686709281,0.868912541,9.982127282,0.040391943,11.23770832,8222.47124,-9.915807704,0.23589484,6.807844265,4.575096779,0.15695496,0.178614063,508.4148067
5.12234702,2.583861999,6.990514077,346.2449964,0.986650896,0.838224833,0.995714675,0.085138164,9.664543471,0.940933935,2.175997734,9988.037983,-9.999999994,0.240307143,9.742591356,2.779208698,0.298936054,0.144932995,309.417355
6.118431721,4.95932925,6.167510187,677.1222745,0.697965169,0.98121096,0.093438602,0.938627606,9.558600876,0.068884322,1.081304069,204.7757216,2.488735628,0.001228509,5.444296132,0.742406882,0.985553847,0.985028446,154.9006662
5.178051306,4.998191218,1.704230688,310.7122858,3.897400297,0.75084517,0.033601409,0.250030933,4.122432975,0.963987584,7.195146313,9820.685499,-9.998971047,0.205143814,0.773101959,0.887549273,0.78699412,0.998652404,132.0017902
8.669183265,4.564922342,9.331586158,687.9601958,4.773579883,0.910613691,0.823801295,0.923374934,9.753915009,0.987295033,1.229475758,3614.484989,-9.995832921,0.023789896,1.073678426,1.327199583,0.435030693,0.702259876,475.0635819
11.70116721,4.664428921,0.179106268,2.670599089,0.550890306,0.00092046,0.941395424,0.933828721,3.519947427,0.22826261,12.69670041,140.7654198,31.80538982,0.29360232,6.450934611,0.572079942,0.963881858,0.776264571,429.2021681
5.772193225,4.96310407,2.225588934,7.545979001,0.731608418,0.001324386,0.303439623,0.00012184,8.026437542,0.012977239,1.86322093,6488.984543,-9.998922021,0.274735921,8.300715176,1.566147935,0.232275252,0.648516682,478.4630086
16.89310275,3.534077851,9.992107427,0.025188332,4.980787077,0.977468319,0.911512723,0.04831131,9.987967699,0.775794402,1.000035282,9159.84998,-9.970267932,0.109272573,5.391017495,0.805691002,0.746915176,0.45293997,109.8828244
5.000122811,1.031158439,8.505411223,164.2421502,0.515103472,0.808343903,0.325278577,0.878456565,7.205312352,0.00520944,11.16420634,9360.94476,-9.839550642,0.014968327,9.385812582,4.815712551,0.840731323,0.217861653,124.4868256
5.004308098,4.860456735,2.811667766,10.36994975,3.706673168,0.627362093,0.918205158,0.286446358,8.691344234,0.256907061,1.310388533,8343.390406,28.87070658,0.354325198,9.987851883,1.191170369,0.700035517,0.626870823,419.5559978
5.013165116,3.237277784,2.265583736,278.1210256,2.707741484,0.378227646,0.567029757,0.018450636,9.980010699,0.031152834,9.681321862,9179.113038,19.6046755,0.026903708,9.920411607,0.544044895,0.126142777,0.679882027,327.351429
14.44114488,2.61706363,0.508682063,7.608025146,3.031671625,0.431276512,0.958364148,0.085504073,3.79532578,0.294913971,1.124285537,9975.520188,-0.868299448,0.318933034,9.123623699,0.567386328,0.965585299,0.39042845,583.2435811
7.976183659,4.809256511,8.066063,821.8773236,2.569949555,0.138230285,0.227520492,0.989009628,9.632873111,0.98555697,14.50758205,119.1932254,-6.866409422,0.002798333,9.887753839,0.731469779,0.776229239,0.895025741,117.205907
5.192270662,4.63854567,5.283435796,8.180639497,4.818102207,0.048198255,0.691767111,0.000544299,9.981473847,0.972329777,1.715111796,9978.705754,-1.699965824,0.10846456,9.053389017,1.413094457,0.362888259,0.070257776,556.6198407
13.97542492,4.992668057,8.302768318,0.929347022,4.872274397,0.12480058,0.007448521,0.90795663,6.498108971,0.94375546,13.54998609,353.8024733,-9.989973163,3.64E-05,9.855409544,4.424454672,0.264214289,0.294683744,286.4305586
17.92816727,-1.711442091,9.524770102,643.8762813,3.949579569,0.752497176,0.344584189,0.902943591,7.785242194,0.816282954,12.86322271,9988.437414,-0.441040713,0.299949444,7.075750201,1.692409806,0.709348962,0.972437283,148.2498126
5.000002588,4.962357385,3.458366409,559.8705211,0.616473155,0.708459573,0.010318018,0.337993918,3.527529633,0.338792305,14.97836234,306.6445009,-9.999999999,0.9648862,5.972527444,2.993257863,0.000202116,0.458357189,101.4253326
7.08273046,4.855073534,9.587652382,0.508473838,1.22137882,0.001731547,0.708964915,0.98438497,9.860535077,0.915319837,1.000000085,7645.897032,-8.693228682,5.64E-05,9.815660688,1.850389635,0.91169747,0.855598984,812.2266845
9.498053807,-1.968890993,4.24902123,433.5634778,0.500063735,0.534059798,0.6555643,0.00465055,6.571136838,0.992026717,14.6683073,9674.774731,25.80986741,0.879365032,9.870644457,2.052979641,0.957193846,0.343734982,166.7652343
5.003247558,-0.499968989,7.684861007,0.653218972,1.307210628,0.563565601,0.987120943,0.999454644,7.378133336,0.681578405,9.582873136,352.1140687,-7.71562155,0.71077437,9.465168108,3.7770358,0.93000299,0.821011127,204.5680758
5.000827818,4.951681641,9.933624754,0.103967052,0.564118338,0.001703908,0.999127079,0.018446771,9.651218209,0.581831001,4.850534979,9990.325135,-9.053127678,0.90577632,9.999844325,1.933009664,0.994293666,0.000314498,491.8097782
5.127231239,-1.470495477,0.955315677,822.6141673,4.902736239,0.135385631,0.623738768,0.590460491,0.899190763,0.980165037,5.484336415,8544.595458,-2.606440307,0.205524612,9.894595674,1.135934917,0.874842711,0.342165224,171.0518726
8.192428468,-1.615856045,0.582245797,301.180828,4.025412761,0.018253465,0.993051712,0.092249814,7.498422698,0.000230013,10.70556967,9702.478711,14.10997203,0.343080364,8.315696841,0.521873486,0.374957508,0.390467299,807.0143312
5.094205878,4.258288262,4.267491682,77.28090023,4.592927733,0.068430448,0.55281739,0.539447461,6.021903825,0.448145624,1.42840191,755.9704978,-9.821264289,0.020082684,9.809965967,1.560560452,0.46188936,0.977089147,981.1970639
5.000000815,3.131666484,1.408176776,515.1553858,1.258650505,0.089326113,0.016675064,0.999774481,9.999639751,0.278778721,3.414500727,4517.06113,-9.972657744,0.328427402,9.995544644,0.529593164,0.672990356,0.864719475,624.4178579
6.352288029,-1.146209322,2.916736765,120.4389508,3.769746408,0.006007756,0.753705543,0.934738986,7.240162977,0.832199655,1.524345314,274.7799305,-9.999997764,0.378511413,9.622471755,1.47184268,0.121489499,0.009377101,658.4796996
5.531502968,-0.468980567,4.949587464,0.001734728,0.956628337,0.388332576,0.968813185,0.039878669,9.99782563,0.786459234,2.424497984,9919.200093,-2.629563905,0.018102613,7.483440194,4.064669941,0.497004093,0.351941908,661.7097278
19.83635682,3.70464134,7.543678177,124.4185286,3.601944914,0.000244587,0.081610765,0.100860781,3.356310806,0.07998762,2.902029225,9929.150218,-8.690925988,0.468875377,4.3673083,0.526438489,0.347728037,0.929160275,477.7651933
6.711083016,4.998047746,0.990089448,1.189217563,3.177610571,0.019854247,0.535206865,0.676578461,9.979928704,0.694962026,1.035616797,9971.396415,-9.311617791,0.580430361,9.813373951,2.084148428,0.042726231,0.999997432,181.6205474
5.000143638,-1.27467382,2.622441689,56.54569363,3.891411206,0.001190403,0.999831633,0.559343459,1.137676528,0.154858607,1.00015576,8370.425383,-3.970251321,0.093278946,7.204535095,4.989890451,0.210850826,0.80555655,865.9870789
19.32917281,4.738475497,9.124595703,496.4782603,0.792223652,1.61E-05,0.421028465,0.773937109,7.056619007,0.877314697,12.60866537,9993.08689,37.43598235,0.272316878,8.628212354,3.845606481,0.11582524,0.340978848,106.3229681
5.37143834,4.848646873,8.209297962,530.3078147,4.454112606,0.953431946,0.602253545,0.169698142,7.313417694,0.049738638,12.52138306,9999.948669,-9.813871023,0.078047951,9.672482994,3.728411687,0.573972937,0.691638405,940.9709105
13.78372996,4.45670581,9.831931934,0.815697191,0.742539336,0.068640756,0.558445312,0.03919863,9.925442243,0.271727184,10.23755434,395.3657932,-9.965366099,0.909635193,2.044574875,3.525288719,0.922838048,0.032838221,880.8675891
7.807356628,4.945149159,7.599211096,524.9825183,1.420874628,0.000305185,0.241136725,0.762710757,6.559369129,0.095088361,14.05922254,5562.448143,-9.999814479,0.273074464,9.330883162,0.912011745,0.948665799,0.470925394,338.7213222
7.033888056,4.742903598,9.706261258,1.466604314,0.501840402,0.761308548,0.370109986,0.350059074,9.476711938,0.194474524,4.049793905,7307.74064,-9.99999982,0.496338518,2.481380879,3.45572825,0.764322317,0.863471232,554.0909276
9.604508208,4.984171414,0.445971655,966.8818616,0.790473541,0.012692076,0.9402322,0.99999976,8.414233074,0.153144604,7.613114801,5995.992111,1.330232312,0.850940346,8.900411985,1.991599158,0.161908133,0.854016381,738.7471139
16.24045665,4.531529179,9.877841976,393.498801,1.07007031,0.070017475,0.710138107,0.257070654,7.169621302,0.767054462,5.76890109,5966.506507,-8.120513344,0.022000976,8.44902753,4.806573731,0.124781046,0.49506651,967.6547761
5.003234208,4.999941247,6.335061044,193.7501007,3.055563275,0.82960811,0.943237221,0.568365098,0.993826093,0.154703589,1.016989874,2162.371873,5.111663569,0.617342852,9.757766792,4.95620312,0.984525029,0.799060288,610.4677134
5.063088337,4.999999934,8.693854683,81.55278152,0.687054491,0.197174671,0.974207246,0.084439153,7.540811851,0.420865883,1.247236262,9944.809303,11.3888047,0.005529884,8.864429394,0.521450554,0.240802794,0.943245554,682.9103107
8.30587581,-1.476771449,1.188388989,6.486810849,0.641401814,0.697821137,0.480351348,0.328338056,3.551793034,0.131726926,10.6245049,9684.929451,-9.90579464,0.589727882,4.943501085,3.392325231,0.149059823,0.429690329,401.4249437
7.718886218,4.869570382,0.23723016,0.759316799,3.535513811,0.67805177,0.781845764,0.286493432,9.161020184,0.352684117,1.556659623,5165.488493,-2.471864228,0.152915854,9.488421545,3.923676797,0.679762724,0.006549428,513.1624855
8.50378692,4.996392944,0.276369054,40.50022006,3.720801423,0.000566753,0.627827656,0.343438117,3.647359856,0.771242402,12.6150994,9981.23488,-9.996153759,0.329354277,8.816452118,2.43476905,0.977409715,0.65953628,585.3695981
5.000003286,4.904602749,8.233332088,381.9754684,0.609760412,0.009842834,0.301836607,0.839346326,5.844505661,0.072442218,1.001098312,9994.719398,6.29217592,0.399072353,0.549557382,1.844422633,0.030619626,0.969027163,249.6738077
19.13750276,4.945475556,9.909747708,774.4307216,3.457993857,0.211839306,0.1956718,0.239427662,5.977035946,0.000432701,4.315977386,6665.733616,9.753985771,0.006768494,9.990366422,4.868869264,0.495393032,0.559554492,116.9358009
6.175407435,2.294831427,1.657529558,1.034937069,0.974648291,0.495629898,0.426079814,0.971908259,8.050266456,0.929062007,4.222474277,9945.167856,8.047094243,0.65599262,0.517152006,4.898468261,0.000696138,0.981778296,100.1788808
6.594247257,0.385204119,1.435404318,9.431308306,2.430992054,0.383618484,0.200034899,0.583066465,9.540969946,0.093068798,1.416932449,3805.84645,-1.049351055,0.475795185,4.890237993,1.250816701,0.976674425,0.994257802,992.0323759
5.007654786,4.862897191,4.692856425,79.23175823,2.614981611,0.102574964,0.34442388,0.299639962,9.999999313,0.107563367,1.108996489,9050.433823,29.92977992,0.005548229,8.002439103,3.110823925,0.000359581,0.688568257,493.0083228
11.27335863,4.540879443,0.069270236,612.1360594,3.689288763,0.056620017,0.364886176,0.616005371,9.997695363,0.959978552,10.57797715,722.5950844,38.70670756,0.007798821,7.7066153,3.424027796,0.189052529,0.396986448,722.372093
5.313904197,2.150284303,9.059102503,412.1311307,0.534928686,0.299724576,0.006549408,0.884052785,9.849251397,0.850693082,1.543386851,6348.311348,-9.555910101,0.019096799,4.602647644,2.734346043,0.634583724,0.013841557,985.6816889
8.490551755,4.62840114,7.836794292,992.3056712,0.940587653,0.291773399,0.985393409,0.789665035,9.955865188,0.605281148,1.085537679,7804.568391,1.353593512,1.14E-05,2.645298163,3.566972069,0.906834016,0.998412747,496.6415473
5.026415672,4.269400047,0.081584078,616.6197494,1.113476579,0.173951622,0.862461028,0.02886039,0.545022508,0.492950762,3.499321143,6696.791875,34.62221633,0.000579807,8.612389869,1.443430257,0.990724487,0.909731252,117.3941697
5.045863315,2.922705878,1.747262457,0.150068429,0.500000003,0.7428853,0.710577298,0.842549657,9.136920847,0.883250602,5.280854047,4477.090643,14.50035604,0.78118908,9.998985594,1.43975149,0.991495189,0.740372186,123.5956828
8.702835477,4.376851461,7.370823413,711.4996957,4.282326928,0.000536874,0.99139609,0.116158317,9.999852078,0.278480131,14.35718679,627.9554986,-8.979802161,7.32E-05,0.179775207,3.170942826,0.228917479,0.999711846,101.1267477
14.61235795,4.949453278,5.356952375,0.319951575,1.022380374,0.012769153,0.001332187,0.987464467,9.736518547,0.140527328,12.38523402,9305.585902,-9.323651007,0.16891928,9.993255667,0.542290206,0.294675162,0.322034993,419.3054534
5.284265007,1.299850357,2.124550015,913.4888601,4.093275622,0.424089087,0.949951662,0.613583611,7.98976296,0.140387466,10.14047855,4582.899755,-6.45245255,0.979808047,8.892807765,0.737321971,0.956783446,0.943077942,168.362554
