ID,V0,V1,V2,V3,V4,V5,V6,V7,Class
TRAIN_00189,-0.6110578635696472,0.1034560860733518,0.1426158530310913,0.0678125103526939,-0.2223932008605689,-0.0704389540323566,-0.3325486478962155,0.1441257782519368,4
TRAIN_00190,-0.8416415371361576,0.1035392731649556,-0.0480695591820532,-0.0001707478331545,0.0016366902434832,0.1485384025764803,,0.0725777153808407,4
TRAIN_00191,0.3502973599544691,0.2811188894973047,-0.1627081861208408,-0.008009900824734,0.0082774008191487,-0.1526142125321877,-0.079591105286461,,0
TRAIN_00192,-0.7303542672287168,0.0087250901581449,-0.000318602788446,,0.2972798239823989,-0.0217211009867136,0.0149275298628362,-0.1044959659277914,4
TRAIN_00193,,-0.1347821266166974,0.0137924323278214,,0.1401232965608156,-0.1168700643228852,0.0002108623620701,-0.0241858648780215,2
TRAIN_00194,1.2650107775680384,,-0.0863424376105736,-0.0014086801748623,0.0319657913478574,,0.1018806986319835,-0.0343099162106794,0
TRAIN_00195,-0.2106159626282204,-0.5921162656470499,-0.0618090259473036,0.1570363848428936,0.3427224307344131,,,-0.2572809342925282,0
TRAIN_00196,-0.9786457047688962,0.1565512826985126,-0.0618427841944025,-0.1445824025884604,0.0025746934359507,-0.0003983758693246,-0.0074164329615563,0.0283310645650744,2
TRAIN_00197,-0.3241447510538189,0.3357466191861117,0.0341720789398107,0.0161436660969641,0.0020166993464788,-0.0164436766844448,,,0
TRAIN_00198,,0.0513127353417138,-0.0279184515307645,-0.0005420716864017,-0.0092297360156946,,,0.0118444003996543,4
TRAIN_00199,-0.4384697389410007,0.4749733819794247,,-0.0123525759475686,-0.033610732803501,-0.1822605305539772,0.0099402217517351,0.0852459298982291,4
TRAIN_00200,-0.3387070679754103,-0.0940236345767621,0.0949142601773856,-0.0994216098825365,,,,0.216798456744563,4
TRAIN_00201,,-0.0580255312644381,-0.3528529220320922,0.0001810734433566,-0.055934730310867,,-0.4793949146373839,0.1894729337276385,4
TRAIN_00202,0.4586070290466481,0.0383942613698723,-0.041936572892256,0.0041536554064029,-0.0044170329098952,-0.0342236949845066,0.0033171446792629,0.1715437743969828,1
TRAIN_00203,0.3247325669606543,-0.1056192126889291,-0.0275231042665879,-0.0680986973778349,-0.1612670224489452,-0.0657208038158497,-0.0311669243091162,0.0167070882586335,2
TRAIN_00204,-0.1266700282148149,-0.2214354645645584,,,-0.0276357696834677,-0.4483907852289415,0.0056145493430045,0.1667116877925913,3
TRAIN_00205,,-0.1021733055173221,0.039876217284299,-0.0004709944947048,-0.0048148077473335,-0.045612907485346,,-0.0249820743927437,3
TRAIN_00206,0.4305109952591051,-0.0665189463956764,0.0268316397120244,-0.0465012667973883,-0.0017358394809197,-0.1270617882742897,,0.0067450981094048,2
TRAIN_00207,-0.188260658691503,-0.017611358927569,-0.5032757014614938,0.2107606488435433,0.0020072654277201,0.2121730021972376,,-0.1044715396073017,3
TRAIN_00208,-0.843683747953992,0.0283220167187415,-0.1067058333618666,,,0.0531199998041569,0.0966475494463229,,4
TRAIN_00209,0.3253701455741308,0.061545606277873,0.2483791882135057,0.302525603404335,,-0.3413181254235412,,0.0710283882759833,4
TRAIN_00210,-0.4104317905012464,,,0.0040279066408871,-0.0080207125438386,-0.0377704708937051,0.0083094764553441,-0.079578097594965,2
TRAIN_00211,-0.8746840257397747,0.1236043294567482,-0.0423382767037837,,-0.000892104198853,,-0.0156625866747765,0.2803578792610562,4
TRAIN_00212,,0.1255003608486184,,-0.0014012807224994,0.0015290826105714,0.0436895044774527,-0.0090594907750069,0.0104377802573159,3
TRAIN_00213,,-0.1253857674135287,0.0406909804769554,-0.0017037065065232,-0.0001737705137536,-0.0454869757579253,0.0103580629428747,-0.0210121845973994,3
TRAIN_00214,-1.1564361738921698,0.1525932806117348,-0.1724937841115561,0.0764923218553841,0.004602405703378,,-0.0109576063804591,0.0916117950687804,4
TRAIN_00215,-0.3761114244716909,-0.0705169026866475,-0.0343710076402711,0.0981201289227717,-0.119095255956296,,,,3
TRAIN_00216,,0.1522442017588509,,-0.2044556948077006,-0.0135733720280038,0.36941101904305,-0.0077772705754947,-0.0374915597194376,3
TRAIN_00217,-0.7006223134557307,-0.3996285804884547,0.1415750957391075,0.3603498840011082,-0.0011289965629011,-0.0385184863993305,0.0075716712164984,-0.0229634034994011,4
TRAIN_00218,,0.2139459099001061,0.1671947910917053,,0.0720925444918369,-0.2222102861849524,0.0180916402343096,0.0232637008185738,2
TRAIN_00219,,,0.1910624219208327,0.0091423637017859,,0.1560724079206376,,,1
TRAIN_00220,-0.5394113966573852,-0.0552198485142615,0.0115355797503434,,0.0031258982896493,0.0134973329978131,,-0.0360019580267117,3
TRAIN_00221,-0.5687647292552028,-0.1112739364024157,0.062669315519943,-0.0330642926021264,-0.0214286500474074,,,,4
TRAIN_00222,-0.7013045028550966,0.1463586980729431,-0.0132417293747692,0.0036040597194217,-0.0009153176395402,0.0159651474669949,0.0106399021178422,,4
TRAIN_00223,,-0.035093984398174,-0.0025805654319562,0.0009651129778297,-0.0018711819377347,-0.0070793618353423,0.0015819088929577,,0
TRAIN_00224,,0.1077678884569492,0.2282928937078714,0.2601039865987904,-0.2871661454581292,0.1801842527995441,,0.0118516305014645,2
TRAIN_00225,-0.6224898054416971,-0.038273423250191,0.1468528033716704,,0.0004226423914829,0.0303043980461627,-0.0038851681473927,-0.0135723746968209,3
TRAIN_00226,0.416514413196533,-0.0853474327813788,-0.3803713015337875,0.0017763933921384,0.0020182701598446,-0.01451923135214,,,2
TRAIN_00227,-0.2489121766070818,-0.180424243137109,0.0723276289420608,,-0.000670520637137,-0.0471783468930149,0.0359790185559027,-0.176724427195864,1
TRAIN_00228,0.6206181662363084,-0.3872049098289964,0.4035892248302767,0.0100892686201242,0.0090948061069867,-0.1017991917865847,-0.0195603525606642,0.1278779961448726,0
TRAIN_00229,-0.4312712465993893,0.0984116747321845,0.240926792296182,,-0.4736879736981333,,0.0594576426331028,-0.2425681743513623,4
TRAIN_00230,1.2620962042305857,0.1060874845932208,-0.0692263850120524,,0.0110374038417184,0.0404349044260014,,-0.0110226495587935,0
TRAIN_00231,,-0.159451282403374,-0.2347017666417445,-0.0011444415977767,-0.1353896431726662,-0.3189674971926328,-0.0179769320993609,0.0216323090690309,1
TRAIN_00232,,-0.4798316133624695,-0.2744952259196227,-0.1287567551494741,-0.0277998395951068,-0.1238261775598074,0.3206117791549144,,3
TRAIN_00233,0.0216265639909803,-0.1962113439591874,,,0.2116079089409069,-0.0444984222035473,0.0115224053670436,-0.0919813969979352,2
TRAIN_00234,-0.5153268053482343,0.0848275241417045,,-0.0286101095121057,-0.001750754960028,0.1655286058881925,-0.021876755004448,0.0269445750672614,4
TRAIN_00235,-0.1209606409604699,-0.2601148041633391,-0.1572862214172619,0.1919197886158796,0.2107104443294254,0.3175640113926303,,0.0202144190724221,3
TRAIN_00236,-0.8633865131388234,0.2889472228622742,-0.0266613715554886,,-0.0652715476517236,0.0046355313867177,-0.0060928145115526,0.007289979793895,4
TRAIN_00237,0.2742884074939529,,-0.2955032627397964,-0.0288307444711261,0.0087263742459041,0.1204259465639195,0.526725712716204,0.208488996554513,2
TRAIN_00238,-0.2117851341037343,,-0.2005468682319602,-0.0121106419409628,-0.0178370822238781,0.1203119069567854,-0.0093649466102512,-0.000323178094173,3
TRAIN_00239,0.1288901585487652,,-0.0806951533889724,,0.0095917040816363,0.1411479764290594,-0.0639347075170246,0.3597623004478349,2
TRAIN_00240,-0.8080986001101943,0.069636977891005,0.0428102124893181,0.0091895295528294,-0.0045045678832667,-0.18732741228535,-0.3403095074876442,0.1678383305526217,2
TRAIN_00241,-0.2232591608260924,-0.1171164444468631,-0.2558995678493792,-0.0915857286066157,0.3849168246153004,-0.3083317820916431,-0.0071637414523033,,1
TRAIN_00242,-0.31630142176849,,-0.0753318839923672,0.0008811245955908,-0.0078820592065708,-0.0580489272521222,0.0054571554830043,,3
TRAIN_00243,-0.6843006163132133,0.0023608959472735,,,,,-0.0033116410865759,,4
TRAIN_00244,,0.1769355152307818,-0.1141044696943544,0.0044733471568777,,-0.2467094201900873,-0.0832021608827099,0.4403954818113862,1
TRAIN_00245,0.9480562106999636,-0.1216814851668144,,-0.0071558535219394,-0.0024071771419882,-0.0300958209625836,-0.0481427766002479,0.060901677393793,2
TRAIN_00246,0.3375566725698219,,,-0.3093561123007964,-0.0404154117244065,,-0.0246136640925087,0.0423479873614517,2
TRAIN_00247,-0.1197143174727999,-0.0671871416351342,0.258053392345718,-0.3678046205840569,-0.0283951397272585,0.0747943310614262,0.1780136274758294,0.1112582705764767,3
TRAIN_00248,-0.7975641511313132,-0.127669305309036,-0.0211447457391745,,-0.0180558759237557,0.1678643919552441,-0.0295415293666011,,4
TRAIN_00249,,-0.0934034108322088,-0.1211293533714025,0.5306110121389443,0.0625808365932086,,,0.0266688310800536,1
TRAIN_00250,-0.6097272824840865,0.181716821314217,0.2775329873223022,0.3661445648861937,-0.4157350253898045,-0.0421741822838468,-0.4812567984221281,-0.354529143847852,4
TRAIN_00251,-0.8248430898897502,,0.0187654832724883,-0.005253733310008,,-0.0822596864196958,0.0343496983359751,-0.202985360139931,4
TRAIN_00252,0.0236561377233073,,-0.1314338783507553,0.0123853780107609,-0.0016848127258073,,0.006820952471481,-0.0280601545685783,2
TRAIN_00253,-0.4282287088040323,-0.3839628993382761,,-0.0131565749263368,-0.0162741912579752,-0.1259956870734202,0.0120729853494552,0.0514174855721889,4
TRAIN_00254,-0.6056887503353945,-0.0993347305353706,-0.0370270641209201,-0.2830879503574863,,-0.0460318123081638,-0.0157451307148608,0.0136310465668528,1
TRAIN_00255,-0.7636201727135029,,0.1173586205943257,0.0067027553399149,,0.1019052801174582,0.0062861039330976,,1
TRAIN_00256,0.1023296071062373,-0.0727848513837986,-0.1774724566714317,0.4744015823329794,0.0321836975734981,-0.1971392152479399,0.0219216641562656,0.0271310774311519,1
TRAIN_00257,0.5192952902897758,-0.0806819876080588,0.02609127551441,-0.0040208538944735,0.0005495736170359,,,0.1075888526375994,1
TRAIN_00258,,0.0258502906317782,,,0.0142016877583263,0.1841074659056729,,-0.1301056358254232,1
TRAIN_00259,-0.8179338034623502,0.1202622931178973,-0.0095844980297121,0.054622641332549,0.1328036037572034,-0.0406605531233409,-0.0074108974472166,0.014028525541795,4
TRAIN_00260,0.5094299907284262,-0.0329797231671075,-0.0018573815658538,,-0.0053608040934173,,-0.009148229269601,0.015345260350983,1
TRAIN_00261,-0.8274332776914024,0.0941247383386813,-0.0242921254122961,,-0.0025967593803388,-0.2347441615903739,-0.0042364444751157,,4
TRAIN_00262,0.2211000081384852,-0.4441147079592993,0.2120879709607127,-0.0107322793781399,-0.0094509916550533,,-0.0160803035394128,0.0604735937048761,2
TRAIN_00263,0.605883507386011,0.0727315709695416,0.1565477768078176,-0.0181410364278316,-0.1317055703598143,,0.3040033028053819,,1
TRAIN_00264,-0.8644880958088378,-0.1907838845897334,-0.1395507737763058,-0.0008703683419549,0.0036596203526785,-0.0056086932343865,0.0339597181555462,0.0811966179443174,4
TRAIN_00265,,0.150327668103075,0.0349547583641788,,0.0065972876999118,,-0.0084500934163199,0.0013095214845616,0
TRAIN_00266,-0.2652123764676624,0.149944993111758,0.0874084636599811,0.0157267975295145,0.0066200933113222,-0.1404967692371778,-0.2237251008227908,0.0564746695583722,0
TRAIN_00267,-0.4924844734388228,,,-0.0319294609946611,-0.0383860776183172,0.2376954519332842,0.0424420598733736,-0.1796198962555684,4
TRAIN_00268,-0.0922962319623596,0.3671092154077445,0.029109136813521,-0.0095207373678518,-0.0352708185372559,-0.2083405628739044,0.0073181104196331,-0.1466897415327088,3
TRAIN_00269,,0.026919655950076,,0.000785935903166,,,-0.0017766586118697,,4
TRAIN_00270,,-0.0772951222856589,-0.067335137784617,-0.1237488628541655,0.3890479010265886,,0.1253713222516949,0.0101530816258726,1
TRAIN_00271,-1.1240166775046334,0.1701582211690858,0.0279287726450882,0.0533634652770157,-0.3574228002967692,,0.0148848283110368,0.0909263518223674,4
TRAIN_00272,-0.1050064335646979,-0.1923157104549964,0.1045611696963891,0.0012996147738877,0.0064746103828879,0.0124992975829895,0.0014301117008364,0.0070701509269052,2
TRAIN_00273,0.1465235669114904,-0.01018185968526,0.1617445270730712,-0.2524446252516608,,,,-0.0139892444790645,2
TRAIN_00274,0.1194760827268485,,0.0168489169491284,1.7029057909182965e-05,0.000228627943349,-0.0238967307107134,0.0046590589656328,-0.0098525752585248,2
TRAIN_00275,1.1969599641678277,0.0612238313912215,0.2352263200391295,0.0662243858000431,0.1082377097261943,-0.004140737899746,-0.1609255964467642,0.0342730905544354,0
TRAIN_00276,0.4368163522106943,-0.2814291846330053,,-0.0726200839440761,0.0093781787429816,0.0928014905093251,0.0312403577892057,-0.0384470701022051,1
TRAIN_00277,0.1733768452080349,-0.0980845380096227,-0.0340903317616901,-0.0717158536672296,-0.165733577760031,,-0.0053750665743367,0.0405427398906611,2
TRAIN_00278,-0.5286840162633956,,0.0762945259637414,0.7014009525214596,-0.0162493032212278,-0.13701460966168,-0.3840175857752462,0.1352033732163887,0
TRAIN_00279,0.3009186927566258,-0.0925528429288699,-0.1569942456012289,0.3617174142773538,0.0201994020815785,,0.018301845977293,0.025691952527018,2
TRAIN_00280,0.3135848400766329,0.5115823059371762,,-0.0918948284594643,-0.1322563319738063,-0.4917743223622945,,0.0017338332947663,2
TRAIN_00281,0.1661400065940236,-0.0765139067323311,0.0820379638484197,0.0682825742483694,0.1643457552791069,0.0155336312291272,0.01977657793168,-0.1063348766755154,3
TRAIN_00282,0.99309744424939,-0.451268766713962,0.3715465750415989,,-0.0028529351848105,0.1489887953966465,-0.0233264448759878,,0
TRAIN_00283,-0.5244057455309442,-0.1215602401125343,0.011510024485281,0.0418111083051884,-0.0069822444967824,-0.0574273973800694,0.0398094236283887,0.0841061274171643,3
TRAIN_00284,-0.2474780475318722,0.5402468774508147,-0.2482680822938593,-0.0052429000267301,-0.3216047174777429,-0.2579578480381667,0.0859754264222947,-0.1925206112993087,3
TRAIN_00285,0.8194406132457589,0.1367796336191344,-0.0673967917336401,0.0052671518127017,,0.1154366445346067,-0.0033145978096646,0.2367773446449463,4
TRAIN_00286,,-0.1102939705776556,-0.321036980873049,0.2086066070200121,-0.4168635574715402,0.2561620770479353,-0.0726512123629707,0.0147780409139258,1
TRAIN_00287,-0.3581085202734195,0.1653890199650559,-0.0433867052190348,-0.0146585090190731,0.0039922445260281,0.1240626756778306,-0.0616057271576046,0.3514437379931675,3
TRAIN_00288,-0.1054639342584605,0.0192470686763548,0.1442297122204724,-0.3872004089199428,-0.0272545896684462,0.1481902183804211,-0.0137658822070623,-0.1082021891996955,3
TRAIN_00289,0.5163459035217978,-0.0402991595174447,-0.0127557742949476,-0.0280682641465929,0.0187283892240339,-0.0382206713467922,-0.0011436378227765,,1
TRAIN_00290,-0.6241979336694677,-0.1122425247045426,0.0552606683606555,,-0.031168682972906,0.077834905667463,,-0.0039416452647874,3
TRAIN_00291,,0.2082040449152636,0.3154316566049838,,0.0207429241756426,-0.1818831265644429,,-0.0633441261941629,2
TRAIN_00292,-0.1107001565899075,,-0.050838661522827,-0.1450860104040682,,0.075968396558478,-0.0147403218784753,0.0883232488898012,1
TRAIN_00293,-0.769724179211712,0.0541156223415323,-0.021595119794454,0.0003649860202291,-0.0001992910672129,0.0186123838231314,-0.000350948757887,-0.0085762393042478,4
TRAIN_00294,1.201742164600547,0.0550346876036752,,-0.2375823425357649,-0.5874854101483917,-0.1113221558025641,,-0.0165068430997118,0
TRAIN_00295,-0.8790387815045836,-0.006918015710656,-0.060894425852051,-0.2750404920220163,0.3108500027393301,-0.2439483173128557,-0.0103370826676374,0.0146245856313422,0
TRAIN_00296,-0.4283966718554118,-0.0559178846598435,-0.0183936611938113,,-0.0793064173871143,0.0875984150785006,0.0115212868039684,,2
TRAIN_00297,0.2313714708768719,0.6522925113432668,0.0870641846991385,-0.2238660874833362,0.4087048434907326,0.0167237286059837,-0.1418903031348098,-0.6715336383756918,0
TRAIN_00298,,0.1544217683232673,0.0055630838725063,0.0012986185491927,0.0042474561245213,0.0456644756657305,,0.0910536673582023,4
TRAIN_00299,0.2914905404951355,0.059288083239462,0.1458687423129772,-0.0065147747022606,-0.0240485338178617,-0.1312914280297036,-0.0175437598738543,-0.0012338058369447,2
TRAIN_00300,-0.2988095410387181,,-0.1463231405347088,0.0243859766780617,,,-0.0075566492457114,0.0306273718974058,3
TRAIN_00301,0.9056376515039972,0.8948167581245123,0.0252698413083762,2.3225494708640937e-05,0.0576213524370203,0.0577381167272492,-0.0894599070787657,,0
TRAIN_00302,0.4509515743280835,-0.0258728936653802,0.2287534754461583,-0.2940146782294621,,0.1187259092152137,-0.0184185043351299,-0.0137701851083943,2
TRAIN_00303,0.3101270521286148,,-0.1578520902054178,-0.1633734622315677,-0.3958814197435679,0.0064394979740614,-0.0607269543311237,0.0910827556575382,1
TRAIN_00304,,,0.0096444772825949,0.0029111525700464,0.0043558097625735,,0.0001697290798599,-0.0290505068727813,3
TRAIN_00305,-0.9023303634832268,,0.0559096091155381,,-0.0138989705958038,-0.195956398679896,,-0.0220518979264976,4
TRAIN_00306,-0.0864748586338282,0.0132674600317311,0.0040084109769829,0.0004561520105319,,-0.2259731206917433,,0.0411785543387323,1
TRAIN_00307,,,-0.0553619032651552,0.006824118790277,,,-0.1861777228356131,0.0803866745394387,1
TRAIN_00308,-0.5327472762513328,0.0263788765440685,0.0329328502205698,,,-0.1270993708455854,,-0.0646663068403132,3
TRAIN_00309,0.2457474130367721,0.1559364914095632,0.1661287593461282,0.005425015437008,0.0132392239629993,-0.1001363823705954,0.0506781874996893,-0.044320901832367,2
TRAIN_00310,0.9286488539108044,,,-0.3553672700280888,0.4349574236769121,-0.1362940296503167,-0.0173692058502359,0.1654194577919603,1
TRAIN_00311,,0.0556505058880505,0.0584734677618739,0.0118512918568615,-0.022276284095417,-0.2305231278492234,-0.4166322860440539,,4
TRAIN_00312,-0.3088979691720923,0.056316749309663,0.1031216403812285,-0.271351943981524,,0.1229592908246258,,0.360112163206456,4
TRAIN_00313,-1.0078069932048628,0.0756466488344888,0.0167940699152821,0.0796946799231414,-0.0040882370190495,0.0837771794729574,0.1662346313579336,-0.0038328257246368,4
TRAIN_00314,-0.1246882251286064,-0.2439085046458508,-0.1148274366977237,,-0.0140249080453706,0.0402915090628118,,0.0059753804090426,3
TRAIN_00315,-0.7493952748368011,0.035001001875308,,-0.0011617181141366,,0.0197196964327865,-0.0038168604516643,0.0042790952061248,4
TRAIN_00316,0.7651955600344951,-0.0096475895383591,-0.0064145125775058,,,0.0009928488456478,-0.0017581633604366,-0.0797003827145651,1
TRAIN_00317,-0.746042411961499,-0.1213098142812996,0.1092185686173797,-0.0101145365652759,,0.013671955024518,0.1000760640607359,-0.5502348066074799,4
TRAIN_00318,,-0.0852474395784805,,,0.0019868578068008,-0.0089325607201965,0.0089333840595413,-0.0727108777791195,1
TRAIN_00319,-0.465537070919956,,0.1597243522148334,-0.0096040345536556,-0.0113828771616857,-0.2567802780983166,0.1177364693286196,-0.6086861509818586,4
